"X8.subject"	"X8.activity"	"X8.experimenttype"	"X8.tBodyAcc.mean...X"	"X8.tBodyAcc.mean...Y"	"X8.tBodyAcc.mean...Z"	"X8.tBodyAcc.std...X"	"X8.tBodyAcc.std...Y"	"X8.tBodyAcc.std...Z"	"X8.tGravityAcc.mean...X"	"X8.tGravityAcc.mean...Y"	"X8.tGravityAcc.mean...Z"	"X8.tGravityAcc.std...X"	"X8.tGravityAcc.std...Y"	"X8.tGravityAcc.std...Z"	"X8.tBodyAccJerk.mean...X"	"X8.tBodyAccJerk.mean...Y"	"X8.tBodyAccJerk.mean...Z"	"X8.tBodyAccJerk.std...X"	"X8.tBodyAccJerk.std...Y"	"X8.tBodyAccJerk.std...Z"	"X8.tBodyGyro.mean...X"	"X8.tBodyGyro.mean...Y"	"X8.tBodyGyro.mean...Z"	"X8.tBodyGyro.std...X"	"X8.tBodyGyro.std...Y"	"X8.tBodyGyro.std...Z"	"X8.tBodyGyroJerk.mean...X"	"X8.tBodyGyroJerk.mean...Y"	"X8.tBodyGyroJerk.mean...Z"	"X8.tBodyGyroJerk.std...X"	"X8.tBodyGyroJerk.std...Y"	"X8.tBodyGyroJerk.std...Z"	"X8.tBodyAccMag.mean.."	"X8.tBodyAccMag.std.."	"X8.tGravityAccMag.mean.."	"X8.tGravityAccMag.std.."	"X8.tBodyAccJerkMag.mean.."	"X8.tBodyAccJerkMag.std.."	"X8.tBodyGyroMag.mean.."	"X8.tBodyGyroMag.std.."	"X8.tBodyGyroJerkMag.mean.."	"X8.tBodyGyroJerkMag.std.."	"X8.fBodyAcc.mean...X"	"X8.fBodyAcc.mean...Y"	"X8.fBodyAcc.mean...Z"	"X8.fBodyAcc.std...X"	"X8.fBodyAcc.std...Y"	"X8.fBodyAcc.std...Z"	"X8.fBodyAcc.meanFreq...X"	"X8.fBodyAcc.meanFreq...Y"	"X8.fBodyAcc.meanFreq...Z"	"X8.fBodyAccJerk.mean...X"	"X8.fBodyAccJerk.mean...Y"	"X8.fBodyAccJerk.mean...Z"	"X8.fBodyAccJerk.std...X"	"X8.fBodyAccJerk.std...Y"	"X8.fBodyAccJerk.std...Z"	"X8.fBodyAccJerk.meanFreq...X"	"X8.fBodyAccJerk.meanFreq...Y"	"X8.fBodyAccJerk.meanFreq...Z"	"X8.fBodyGyro.mean...X"	"X8.fBodyGyro.mean...Y"	"X8.fBodyGyro.mean...Z"	"X8.fBodyGyro.std...X"	"X8.fBodyGyro.std...Y"	"X8.fBodyGyro.std...Z"	"X8.fBodyGyro.meanFreq...X"	"X8.fBodyGyro.meanFreq...Y"	"X8.fBodyGyro.meanFreq...Z"	"X8.fBodyAccMag.mean.."	"X8.fBodyAccMag.std.."	"X8.fBodyAccMag.meanFreq.."	"X8.fBodyBodyAccJerkMag.mean.."	"X8.fBodyBodyAccJerkMag.std.."	"X8.fBodyBodyAccJerkMag.meanFreq.."	"X8.fBodyBodyGyroMag.mean.."	"X8.fBodyBodyGyroMag.std.."	"X8.fBodyBodyGyroMag.meanFreq.."	"X8.fBodyBodyGyroJerkMag.mean.."	"X8.fBodyBodyGyroJerkMag.std.."	"X8.fBodyBodyGyroJerkMag.meanFreq.."
8	3	1	0.29509554	-0.039766486	-0.12193106	0.13999034	0.2839099	0.12901787	0.89931403	-0.14574749	-0.29516064	-0.9546185	-0.92061097	-0.95117633	-0.030909347	0.13942577	0.22846243	0.37866985	0.53724647	0.091073855	0.57131603	-0.30338599	-0.28964902	-0.35689751	-0.023385274	-0.29938657	-0.12498128	-0.082135067	-0.050267023	-0.2715477	0.028950576	-0.15410462	0.2466655	0.13233406	0.2466655	0.13233406	0.43167731	0.38807876	0.12592585	-0.13224585	-0.025461878	-0.15763694	0.19863682	0.30553977	0.098186477	0.11602726	0.19050497	0.055574889	-0.18900508	0.28046193	0.39846872	0.32541495	0.34129247	0.13165586	0.3123568	0.64594629	0.054230274	-0.12755652	-0.27721537	-0.14997563	-0.27608006	0.042087017	-0.15831942	-0.38483281	-0.073121524	-0.41649573	-0.10259752	0.24293956	0.25555766	0.362014	-0.19784165	0.42156441	0.49031477	0.24277474	0.56134446	-0.11132055	-0.30120041	0.37814808	-0.15489823	-0.22083806	0.44128179
8	3	1	0.3525819	-0.049331892	-0.073347147	0.039047448	0.081700096	0.2452707	0.86364951	-0.13136269	-0.31766378	-0.9399869	-0.88452985	-0.83630413	0.09760589	-0.097101229	0.044283364	0.26576377	0.10120735	0.10821978	0.37533935	-0.16004648	-0.30087928	-0.49487698	-0.069885047	-0.19833115	-0.354227	-0.069093839	-0.0025659265	-0.38414788	-0.12255907	-0.19869504	0.18139366	0.0078089936	0.18139366	0.0078089936	0.31023944	0.14068534	-0.034444209	-0.21306943	-0.17470957	-0.23811683	-0.017640919	0.044341086	0.14563713	0.060568762	0.032978089	0.20164735	-0.15539602	0.2187669	0.3259088	0.12791697	0.020689853	0.13628359	0.29486971	0.11697368	0.083282991	-0.14580474	-0.04459253	-0.12816305	-0.31241416	-0.080940861	-0.15186737	-0.55351758	-0.069705507	-0.28740469	0.094214232	0.12928444	0.037731055	0.15887311	-0.24557918	0.37121421	0.21331792	0.03384531	0.22590352	-0.2158408	-0.34853346	0.30332624	-0.21817869	-0.3203986	0.36931496
8	3	1	0.22019902	-0.046123794	-0.15321124	-0.060377245	0.29890911	0.067249568	0.87758243	-0.14936097	-0.30561556	-0.94401324	-0.94319026	-0.92943424	-0.060134042	-0.31414563	-0.08013087	0.15873838	0.23125108	-0.24277159	-0.28297494	0.011394554	0.16097627	-0.16794489	-0.21178371	-0.062802415	-0.44634382	-0.044465318	-0.11422886	-0.52439371	-0.23073352	-0.27771166	0.10031324	0.045801272	0.10031324	0.045801272	0.16706254	0.025897541	0.0096736022	-0.14978841	-0.27436459	-0.3590015	0.078564165	0.36935519	-0.0049359247	-0.12110767	0.17650748	0.022734893	-0.3284987	0.035606039	0.024383458	0.096006347	0.18236334	-0.16554898	0.12224673	0.20197521	-0.31814239	-0.36026063	-0.24373514	-0.21270557	-0.12799264	-0.12883245	0.060073316	-0.1874588	-0.27338108	-0.19249782	-0.1295397	0.081903722	-0.23982571	0.24384852	-0.24839679	0.12300639	0.12752003	-0.1223069	0.095568942	-0.19829658	-0.26211407	0.10752112	-0.28999504	-0.50820352	0.41033263
8	3	1	0.29228268	0.0098869995	-0.13629336	-0.061150308	0.34128263	0.15578366	0.8854851	-0.14956941	-0.32832149	-0.98046963	-0.95078113	-0.87924175	0.028928389	0.22036487	0.048952152	0.27051696	0.28051534	-0.046037535	-0.34610038	0.11486985	0.29203606	-0.22986287	-0.035139814	-0.055656954	-0.051995485	-0.10737101	0.40806994	-0.38962016	-0.054898236	-0.1695492	0.13102448	0.06232163	0.13102448	0.06232163	0.30001141	0.13910077	0.087245639	-0.13324708	-0.11888599	-0.20074341	0.095818993	0.42970001	0.090051206	-0.13071442	0.20548778	0.10047143	-0.13100339	0.041680372	0.1830292	0.25384039	0.22388859	0.0036773745	0.1732139	0.25682783	-0.091856746	-0.015507054	-0.25823297	-0.1180376	-0.20558739	0.063746144	0.17889311	-0.24487834	-0.10859887	-0.23313787	-0.32529063	0.087828597	0.13783589	0.28157007	-0.25101619	0.24238738	0.25940267	-0.042806461	0.24833383	-0.071149186	-0.33575226	0.33932035	-0.1463457	-0.3311199	0.40996455
8	3	1	0.24040235	0.0063608073	-0.12137695	-0.045805412	0.18992978	0.3326641	0.88938226	-0.14873659	-0.33651495	-0.97152255	-0.96463272	-0.94256315	0.28299225	-0.16602641	0.008578116	0.26245914	0.17423226	0.10747263	-0.12630598	0.01924026	0.23281957	-0.41825976	-0.0017828912	-0.17286979	0.051893674	-0.072505861	-0.21277407	-0.36613054	-0.01458367	-0.18768368	0.13842292	0.11844175	0.13842292	0.11844175	0.30379201	0.21306528	-0.055997126	-0.21213778	-0.10619334	-0.13410894	0.071108468	0.23811463	0.33203124	-0.096000359	0.087472107	0.22396296	-0.17591944	0.10813332	0.079753366	0.27007978	0.10238598	0.18452033	0.13730458	0.17545571	0.034466162	0.011642079	-0.19414238	-0.32175613	-0.27556365	0.088084953	0.0055794979	-0.46358322	-0.068774614	-0.31629598	-0.013595956	0.14039942	0.048204654	0.29858625	-0.17215569	0.20624666	0.29709248	0.089822412	0.19012196	-0.11097634	-0.44205664	0.53065166	-0.1311095	-0.19980298	0.18765474
8	3	1	0.21694825	-0.063872709	-0.057405541	-0.024034979	0.20846873	0.29405794	0.8835686	-0.1545238	-0.32875442	-0.94120893	-0.94590008	-0.96521871	0.37407615	-0.22499159	-0.37428526	0.2660304	0.18027014	-0.038247402	0.016471392	-0.23728964	-0.07046941	-0.30949578	-0.10140179	-0.11285742	0.17486126	0.1406656	-0.28452641	-0.50382442	-0.076411049	-0.16982973	0.14242163	0.14660304	0.14242163	0.14660304	0.25446604	0.17572845	-0.035925894	-0.26200165	-0.14823222	-0.23318475	0.13600359	0.27546131	0.27782418	-0.094769047	0.093833959	0.19821193	-0.13191475	0.038495693	0.073129108	0.22959877	0.076694737	0.062822898	0.19142886	0.21591724	-0.13773572	-0.23895903	-0.41841628	-0.44778681	-0.22297504	0.056688624	0.077174628	-0.33940526	-0.22133529	-0.26605198	-0.19130838	0.25322394	0.14353218	0.31341817	-0.13822804	0.23829799	0.19384212	0.15316685	-0.019962697	-0.17302893	-0.47150604	0.45884706	-0.20551646	-0.32677	0.27583261
8	3	1	0.37317414	-0.0033502623	-0.047557833	0.071277125	0.15040597	0.12712287	0.88483231	-0.16136559	-0.31637511	-0.91977341	-0.96983242	-0.91116522	-0.10922721	0.54073644	0.14159884	0.41686128	0.16534279	0.041934968	0.42393906	-0.36039272	-0.2965326	-0.54330153	-0.10492317	-0.17835285	-0.13918561	-0.12749545	0.27432859	-0.47477603	-0.037141082	-0.10788713	0.18063283	0.049454761	0.18063283	0.049454761	0.39146741	0.17514455	-0.023117405	-0.2755	-0.084930231	-0.250774	0.15435973	0.33075088	0.096280642	0.036709792	-0.033648119	0.053838092	-0.211	0.33425944	0.28030852	0.31093064	0.16384705	0.047372919	0.40238113	0.082266106	0.037903697	-0.12878367	-0.29536524	-0.20218706	-0.38694507	-0.084472973	0.029293887	-0.59334827	-0.12415912	-0.33441599	-0.20137857	0.16278352	0.30681074	0.24725995	-0.24507432	0.46108241	0.28959116	0.001112514	0.3554559	-0.16888977	-0.50206841	0.50532285	-0.20190121	-0.37685317	0.56479552
8	3	1	0.36179618	-0.024555824	-0.10247036	0.068292596	0.14813317	0.11307787	0.87018643	-0.17208838	-0.29734123	-0.9569929	-0.95986687	-0.88299583	-0.047280921	0.0058610966	0.07390043	0.32506765	0.11338496	0.049731915	-0.61813643	0.15531723	0.63398192	-0.45722971	-0.0059835926	-0.23966107	-0.075484799	-0.21970674	-0.17881664	-0.30212991	0.071987856	-0.061947896	0.18672555	-0.0092147386	0.18672555	-0.0092147386	0.33790486	0.10751157	0.10194364	-0.090681427	-0.01967416	-0.050019365	0.075990623	0.10235747	0.041298764	0.065242986	0.099483049	0.06463129	-0.14460679	0.037289531	0.3144925	0.24677577	0.009694974	0.033562427	0.29018044	0.15332621	0.064863463	-0.27468615	-0.37508752	-0.19967442	-0.31741035	0.04925773	-0.053741509	-0.50160471	-0.048813153	-0.38125267	-0.070055373	0.1761966	0.46465145	0.1620806	-0.27469922	0.3730567	0.25495221	-0.12109268	0.30830716	0.021577885	-0.35199342	0.51765068	-0.028253861	-0.14243901	0.3618671
8	3	1	0.19184361	0.0047273938	-0.16764776	0.089824887	0.096804496	0.25196187	0.88094487	-0.17167467	-0.29376837	-0.94478242	-0.9399492	-0.93627118	0.22123681	-0.0056108062	-0.216706	0.34270597	0.025849413	0.045896536	-0.82390857	0.21245421	0.84953111	-0.39737409	-0.040548607	-0.11019918	0.23604315	0.041456026	-0.10878396	-0.38576306	-0.00034719586	-0.025606447	0.1604082	0.25308474	0.1604082	0.25308474	0.26798646	0.2642261	0.28119981	-0.039305869	-0.11349178	-0.033441235	0.20492904	0.16817839	0.30405064	0.040982147	-0.013478995	0.11589235	-0.24579737	0.0088074304	0.18765657	0.30090444	0.033644106	0.17258627	0.26704842	-0.059094187	-0.081246462	-0.24954638	-0.20508621	-0.2703352	-0.22658817	0.064160975	0.10862059	-0.45155437	-0.11830615	-0.27650185	0.045090098	0.17831792	0.10906178	0.41828627	-0.045015264	0.2162634	0.3954636	0.063653715	0.15549346	0.05701548	-0.29317967	0.41205157	-0.0084506168	-0.13153619	0.23002516
8	3	1	0.20397464	-0.013775561	-0.11554438	0.10509115	0.16438193	0.30498387	0.87999925	-0.16659995	-0.31789055	-0.94153506	-0.94391522	-0.87199807	0.19220405	-0.053612018	0.012021984	0.25371531	0.12490087	0.10288059	-0.42720665	0.06864726	0.49411028	-0.092309247	-0.097064514	-0.010844377	-0.16187819	0.042939099	-0.3553406	-0.40288979	-0.038514512	-0.27097088	0.17313984	0.34751361	0.17313984	0.34751361	0.21039094	0.38411718	0.1389448	0.054195855	-0.19002104	-0.064145513	0.057868976	0.22016796	0.30747724	0.1231504	0.059094844	0.19661685	-0.27013825	0.011890751	0.1429686	0.13936784	0.11250707	0.19528403	0.26131282	0.058731403	0.013892377	-0.25423677	-0.17270399	-0.18804364	-0.21847029	0.027496526	0.061470637	-0.076506091	-0.1900043	-0.12615072	-0.35806255	0.30790439	-0.16997243	0.41586858	0.097754916	0.16276194	0.42376321	0.32262042	0.27347529	0.043312645	-0.12241793	0.21842886	-0.074621012	-0.11486439	0.097347553
8	3	1	0.28263698	-0.031591035	-0.11262381	0.12769187	0.44702593	0.32288441	0.8725889	-0.16198183	-0.33007123	-0.95200224	-0.9296104	-0.94695165	0.15641367	-0.19442454	-0.14711133	0.39608061	0.4192744	0.074916347	-0.23343616	0.062008913	0.11217949	-0.10074208	0.0063275345	-0.038945876	-0.11801534	-0.082521102	0.18046985	-0.30813225	0.029178164	-0.25993545	0.27809087	0.32567017	0.27809087	0.32567017	0.33986176	0.51835364	0.097505395	0.087147244	-0.087851129	-0.075153741	0.20459634	0.53584023	0.24239509	0.09589624	0.30437809	0.26237525	-0.31772348	0.062231951	0.097651549	0.25341918	0.36091762	0.12744848	0.41926621	0.38782396	0.026479817	-0.32685444	-0.2966211	-0.22448276	-0.061797104	0.12708113	0.070973417	-0.12086719	-0.083407453	-0.16572402	-0.40813467	0.15836905	-0.24580079	0.48468586	0.020308591	0.17059546	0.53137234	0.48969663	0.14925295	0.10403271	-0.11748535	0.20248661	-0.068380446	-0.14445011	0.14108811
8	3	1	0.25687524	-0.0014017515	-0.10242728	0.14128377	0.42996775	0.23114615	0.87924169	-0.15544478	-0.33570843	-0.96079898	-0.92777559	-0.91672533	0.21401186	-0.089564447	-0.36522853	0.39185873	0.37743634	-0.055466876	-0.026628996	-0.076294569	0.054607618	0.056109984	-0.023286691	0.075972806	0.23487524	-0.065679331	0.17029075	-0.35043119	-0.12437457	-0.10556349	0.28269677	0.24342765	0.28269677	0.24342765	0.34033596	0.34015056	0.22969352	-0.060958937	-0.14056583	-0.26165875	0.26655634	0.5111937	0.15574219	0.087967057	0.29291924	0.17520367	-0.25580783	0.0057132012	0.090429413	0.35215097	0.31610963	0.013020294	0.30940346	0.35249824	-0.12028216	-0.26898826	-0.22271137	-0.26810377	0.049296996	0.060193118	0.17118535	0.044901501	-0.085644694	-0.055508314	-0.34870205	-0.019713409	-0.12211992	0.42148699	-0.063417534	0.18245607	0.36903945	0.29287254	0.014329923	-0.11861357	-0.18239574	0.030740383	-0.19021433	-0.42556738	0.30071398
8	3	1	0.30561019	-0.016736945	-0.030036114	0.12734882	0.14414905	0.028455133	0.8907462	-0.16214845	-0.33049457	-0.95495193	-0.93678934	-0.87933347	0.056324216	-0.032049148	0.094718905	0.28314039	0.20293208	-0.121821	0.47968877	-0.39468388	-0.33233263	-0.50090339	-0.19602946	-0.17844783	-0.025108504	-0.24297934	-0.48881421	-0.49088488	-0.24226343	-0.16329157	0.20748793	0.02024657	0.20748793	0.02024657	0.28485939	0.041289786	-0.017977431	-0.28138228	-0.23398852	-0.41379912	0.033745423	0.16359768	-0.1735092	0.16216546	0.060934602	0.052342524	-0.2022579	0.14144978	0.19916311	0.14736557	0.13396799	-0.24245041	0.30890522	0.19889723	-0.025107977	-0.11478593	-0.17287603	-0.27139814	-0.41892164	-0.15788955	-0.0038501136	-0.52785103	-0.2262145	-0.31970321	-0.13225291	0.22414236	0.20375828	0.14506403	-0.21582298	0.36406391	0.15276023	-0.1264231	0.39963602	-0.32975403	-0.37130947	0.26789736	-0.41472059	-0.45299713	0.43084989
8	2	1	0.24123973	-0.11546018	-0.029878119	-0.23328537	0.34946418	0.17011988	0.85464659	-0.21745416	-0.3752258	-0.86518443	-0.846718	-0.69264231	0.22563365	-0.11323073	-0.2553539	-0.28372925	-0.19148788	-0.47072935	0.63685526	-0.20962879	-0.42605838	-0.62167715	-0.28135003	0.55727116	-0.24259037	-0.19116436	-0.4178625	-0.54906336	-0.55054922	-0.43450593	0.11435539	-0.2995743	0.11435539	-0.2995743	-0.24641463	-0.3443914	0.18326781	-0.18827987	-0.51476204	-0.60173875	-0.29892537	0.20038156	-0.1260518	-0.20880339	0.33813818	0.22575192	-0.24953095	-0.2760315	-0.18786835	-0.31130882	-0.18611538	-0.43750539	-0.31815949	-0.25742823	-0.50109742	-0.080033476	-0.4222282	-0.23043216	-0.48090101	-0.30424318	0.15738933	-0.66706288	-0.27257916	0.52490109	-0.13695826	-0.11605782	-0.53752717	-0.1688256	-0.49482633	0.18455776	-0.26238948	-0.47118206	0.37586776	-0.37113593	-0.21183214	-0.35333141	-0.56169126	-0.69248121	0.29821314
8	2	1	0.12515895	-0.096941077	-0.15316684	-0.16638486	0.3784059	0.080277469	0.83011678	-0.25463863	-0.36861861	-0.81821961	-0.91448511	-0.80127306	0.30913415	-0.1192549	-0.13909373	-0.21311168	-0.017779299	-0.45390799	0.46351493	-0.31872546	-0.69818906	-0.61546176	-0.32385156	0.64499795	-0.10093945	0.039313438	-0.64428089	-0.43310165	-0.51652691	-0.40842332	0.14372969	-0.32562157	0.14372969	-0.32562157	-0.1465889	-0.28936243	0.14585055	-0.23148974	-0.44921025	-0.59431971	-0.2949532	0.24201337	-0.16222086	-0.12073848	0.35947327	0.11872064	-0.21565916	-0.15952709	-0.19472804	-0.31558371	-0.025774587	-0.40964013	-0.17946377	-0.079185742	-0.49558851	-0.11756476	-0.32113779	-0.22761296	-0.45206751	-0.34025701	0.40702366	-0.6690543	-0.31865969	0.56531433	0.054387838	-0.15085503	-0.28279533	-0.20691252	-0.50807947	0.32424407	-0.16006771	-0.50536022	0.4222737	-0.45119584	-0.23057259	-0.221306	-0.55374117	-0.68535202	0.34972633
8	2	1	0.29589236	0.0061894679	-0.066816784	-0.093134184	0.52954699	0.0065732934	0.79533268	-0.27197702	-0.39399373	-0.9746048	-0.95183526	-0.94240116	0.1442115	0.26239351	0.21935943	-0.059524098	0.095125262	-0.48898847	0.47306965	-0.39885986	-0.85373664	-0.51320758	-0.28573061	0.57301682	-0.16353609	-0.19183626	0.1334626	-0.40193575	-0.47192809	-0.36105134	0.17804253	-0.14751477	0.17804253	-0.14751477	-0.047408123	-0.18389762	0.20294122	-0.25333065	-0.41343413	-0.53811812	-0.10595224	0.47179307	-0.12346621	-0.08809892	0.46275386	-0.0023702913	-0.3482441	-0.02624061	-0.15786864	-0.067455474	0.14753903	-0.41291535	-0.13658919	-0.056680346	-0.56688269	-0.092048187	-0.21628485	-0.2850536	-0.30372243	-0.27207356	0.22904883	-0.58206404	-0.29935568	0.52632431	-0.13842111	-0.14334368	-0.5158508	0.013823985	-0.38717075	0.207331	-0.090569879	-0.31996161	0.25299068	-0.42386333	-0.2737148	-0.17696737	-0.51573448	-0.6033378	0.21835025
8	2	1	0.38570533	0.034228414	-0.16980564	-0.079772145	0.45190501	0.15208738	0.80948513	-0.27711535	-0.38357368	-0.93689816	-0.96271805	-0.92959075	-0.12988281	0.14470841	0.14575144	-0.070288133	-0.030348848	-0.4062548	0.19071399	-0.14567214	-0.068303617	-0.33423918	-0.20503376	0.57057766	-0.25818168	-0.22201139	0.82716746	-0.52213361	-0.45021183	-0.36240274	0.21136639	-0.18271249	0.21136639	-0.18271249	-0.088158794	-0.14343932	0.11653952	-0.23514049	-0.43239753	-0.52426502	-0.11659963	0.28957259	-0.093265808	-0.065617162	0.44050014	0.18718458	-0.27528671	-0.16322827	-0.28256377	-0.085090806	-0.0079478064	-0.35523418	-0.13853514	-0.13098229	-0.45474153	-0.14106473	-0.28211022	-0.40759349	-0.26920103	-0.21627481	0.56407805	-0.3582275	-0.20377824	0.42922812	-0.37838785	-0.21210393	-0.0037899871	-0.046507764	-0.39821699	0.21509389	-0.023639503	-0.33062864	0.24992212	-0.39173019	-0.26571105	-0.12071326	-0.47915791	-0.62797397	0.16555126
8	2	1	0.30700515	-0.01171692	-0.19959722	-0.19393352	0.37420064	0.15385817	0.82013478	-0.27871337	-0.38379861	-0.96979303	-0.96045045	-0.9272186	-0.41494986	0.012918228	-0.020134087	-0.27062498	-0.13482531	-0.41106102	0.11980029	-0.08221202	0.12484231	-0.38067802	-0.23984608	0.76193036	-0.0085596311	0.38260089	0.31518993	-0.51634328	-0.48254156	-0.4220168	0.1285815	-0.27741986	0.1285815	-0.27741986	-0.20190439	-0.31472802	0.091040889	-0.046851379	-0.47167391	-0.52904806	-0.10262178	0.17053455	0.011664701	-0.23281105	0.38563605	0.13988503	-0.25352107	-0.24233368	-0.37224184	-0.2235555	-0.11830441	-0.32050172	-0.39806336	-0.2198158	-0.50467221	-0.18467655	-0.30744994	-0.43392784	-0.30214037	-0.15690285	0.29126799	-0.40776107	-0.30133192	0.72935046	-0.34804707	-0.041397902	-0.44020577	-0.19069159	-0.44360225	0.13372829	-0.20901413	-0.48412209	0.34840647	-0.28473755	-0.062644987	-0.36149683	-0.52763514	-0.5639542	0.16936481
8	2	1	0.19819121	0.0053991478	-0.044101056	-0.23929968	0.37971023	0.062131458	0.81577608	-0.2758205	-0.38865413	-0.97464556	-0.95420827	-0.95161531	0.19444551	-0.24083118	0.20000552	-0.34876105	-0.15765163	-0.47114224	0.022694788	-0.0083695759	0.26020062	-0.38485316	-0.2593996	0.80809655	-0.23545786	-0.056749453	-0.25538533	-0.52984789	-0.5331081	-0.49333257	0.077693319	-0.28928146	0.077693319	-0.28928146	-0.25083106	-0.41883945	0.096400306	-0.060792671	-0.5154493	-0.58015479	-0.27422172	0.15010792	-0.1233143	-0.22589513	0.40185065	0.076108416	-0.57791221	-0.29627297	-0.16305338	-0.34583668	-0.15638898	-0.39576286	-0.41184266	-0.22067874	-0.54779912	-0.051298483	-0.32484948	-0.18810713	-0.34728242	-0.27463803	0.15655591	-0.4012664	-0.25535143	0.80943476	-0.35383282	-0.32177324	-0.63107504	-0.23276348	-0.43351894	0.12437426	-0.34328695	-0.53537307	0.38940602	-0.31375079	-0.067213219	-0.45407275	-0.56351369	-0.63355681	0.082405982
8	2	1	0.24277673	-0.044030027	-0.083415724	-0.22838261	0.33237067	0.13519511	0.817961	-0.25720352	-0.38420645	-0.97430817	-0.91414352	-0.96498346	0.36052098	-0.14452821	-0.26656334	-0.25009038	-0.14261061	-0.41605036	-0.42181793	0.1354509	0.66584734	-0.70802741	-0.29499152	0.52138323	-0.33941996	-0.1517201	-0.67814548	-0.62175862	-0.50824711	-0.52437368	0.10009104	-0.35453354	0.10009104	-0.35453354	-0.19742253	-0.3047742	0.045610831	-0.38134102	-0.51853866	-0.5878283	-0.19596236	0.18327557	-0.046809626	-0.24144556	0.32207156	0.14233435	-0.17555594	-0.2160831	-0.19411665	-0.26643884	-0.15834382	-0.36580674	-0.30003905	-0.18516777	-0.46380532	-0.076165411	-0.27069411	-0.46427141	-0.55850201	-0.34973889	0.19897109	-0.75879809	-0.26811252	0.47383315	0.28029672	-0.20845681	-0.19456654	-0.29451788	-0.49105647	0.30817505	-0.22308701	-0.4274713	0.32065676	-0.48264841	-0.42037804	-0.18496578	-0.55023827	-0.67516931	0.22982745
8	2	1	0.31189883	-0.098977214	-0.11457138	-0.27528881	0.31267053	0.14727708	0.8122634	-0.24758144	-0.39953618	-0.94941897	-0.95106342	-0.88391059	0.14115423	0.2026105	-0.41089954	-0.27082866	-0.1214257	-0.4381095	-0.37846705	0.069117977	0.34897214	-0.69755554	-0.35137412	0.49389485	0.037226669	0.12855509	-0.72269771	-0.61920355	-0.53375231	-0.49961056	0.084315018	-0.41121558	0.084315018	-0.41121558	-0.20797619	-0.31707977	-0.033212854	-0.38693017	-0.52924234	-0.60717744	-0.27703542	0.10699863	0.042159836	-0.27451786	0.32840622	0.11447965	-0.29612704	-0.23261094	-0.11224236	-0.27257518	-0.13431042	-0.37368296	-0.33557642	-0.16891865	-0.50145929	0.025490791	-0.19244631	-0.43227744	-0.57653481	-0.32413606	0.24486193	-0.73689021	-0.37335908	0.43027823	0.013273481	-0.078432063	-0.046639891	-0.32444607	-0.55784495	0.39290956	-0.24868117	-0.42061401	0.19715683	-0.49599145	-0.4205316	-0.17913683	-0.57441169	-0.68503449	0.22825694
8	2	1	0.080398514	-0.058376367	-0.16388086	-0.22494776	0.53110929	0.42209103	0.83619999	-0.25806332	-0.38382378	-0.83070355	-0.75609443	-0.76536192	0.43327894	0.4793596	-0.40275564	-0.11770888	0.040956051	-0.1763163	0.53104511	-0.35802182	-0.90285978	-0.58874132	-0.19342067	0.72386527	-0.31355438	-0.22797304	-0.15264703	-0.55689877	-0.4156226	-0.36823349	0.22743578	-0.18638025	0.22743578	-0.18638025	-0.025034985	-0.060658592	0.28271089	-0.16457436	-0.40829666	-0.53051328	-0.12396118	0.46355735	0.27613744	-0.26849547	0.4692037	0.3894077	-0.22674347	-0.054491725	-0.1920958	-0.13373236	0.079360523	-0.13574749	-0.18022572	-0.087098132	-0.21338121	-0.1871267	-0.3379582	-0.55847616	-0.41087471	-0.17204965	0.23510518	-0.64722056	-0.21259997	0.69819011	-0.038471953	-0.12249496	-0.6094089	-0.08727192	-0.37462578	0.14868203	0.049937392	-0.226166	0.29776302	-0.3205487	-0.20636576	-0.26176624	-0.48619635	-0.63177357	0.30274916
8	2	1	0.26894082	0.042153777	-0.18002557	-0.22876919	0.42638817	0.39527037	0.7816176	-0.2792879	-0.4185139	-0.82413975	-0.92911711	-0.7573703	-0.00041685348	0.34321019	0.64022688	-0.12147937	0.0065807818	-0.065473483	0.56052057	-0.25355229	-0.82023108	-0.57958008	-0.1313013	0.774997	-0.019896562	0.090823472	0.6018352	-0.48158012	-0.27283614	-0.35839075	0.17535992	-0.15713728	0.17535992	-0.15713728	0.0052989369	-0.030530207	0.34192231	-0.25803085	-0.30794455	-0.39258669	-0.18419348	0.35912764	0.31190505	-0.24701788	0.3710849	0.33061328	-0.31334206	0.078353219	0.09442123	-0.13332495	0.084709418	-0.01952017	-0.18840336	-0.17769534	-0.1076779	-0.028731137	0.17796976	-0.42099304	-0.44566725	-0.12197747	0.57699836	-0.62224012	-0.14326377	0.67286761	-0.074304253	0.0018298771	-0.28488244	0.0013353509	-0.39290674	0.38170938	0.14842924	-0.33236501	0.48947041	-0.31093238	-0.34887946	-0.050206588	-0.37545271	-0.45985122	0.2735821
